Date,IG_Spread,HY_Spread,HY_Change,IG_Change,HY_IG_Spread
2006-03-29,0.72,3.02,0.020000000000000018,0.010000000000000009,2.3
2006-03-30,0.71,2.99,-0.029999999999999805,-0.010000000000000009,2.2800000000000002
2006-03-31,0.72,3.01,0.019999999999999574,0.010000000000000009,2.29
2006-04-03,0.71,2.97,-0.03999999999999959,-0.010000000000000009,2.2600000000000002
2006-04-04,0.72,2.99,0.020000000000000018,0.010000000000000009,2.2700000000000005
2006-04-05,0.75,3.0,0.009999999999999787,0.030000000000000027,2.25
2006-04-06,0.74,3.0,0.0,-0.010000000000000009,2.26
2006-04-07,0.74,2.95,-0.04999999999999982,0.0,2.21
2006-04-10,0.74,2.99,0.040000000000000036,0.0,2.25
2006-04-11,0.74,3.0,0.009999999999999787,0.0,2.26
2006-04-12,0.72,2.96,-0.040000000000000036,-0.020000000000000018,2.24
2006-04-13,0.72,2.93,-0.029999999999999805,0.0,2.21
2006-04-17,0.74,2.98,0.04999999999999982,0.020000000000000018,2.24
2006-04-18,0.75,3.01,0.029999999999999805,0.010000000000000009,2.26
2006-04-19,0.72,2.97,-0.03999999999999959,-0.030000000000000027,2.25
2006-04-20,0.71,2.94,-0.03000000000000025,-0.010000000000000009,2.23
2006-04-21,0.72,2.94,0.0,0.010000000000000009,2.2199999999999998
2006-04-24,0.72,2.97,0.03000000000000025,0.0,2.25
2006-04-25,0.7,2.9,-0.07000000000000028,-0.020000000000000018,2.2
2006-04-26,0.69,2.89,-0.009999999999999787,-0.010000000000000009,2.2
2006-04-27,0.71,2.92,0.029999999999999805,0.020000000000000018,2.21
2006-04-28,0.7,2.92,0.0,-0.010000000000000009,2.2199999999999998
2006-05-01,0.68,2.86,-0.06000000000000005,-0.019999999999999907,2.1799999999999997
2006-05-02,0.69,2.85,-0.009999999999999787,0.009999999999999898,2.16
2006-05-03,0.68,2.83,-0.020000000000000018,-0.009999999999999898,2.15
2006-05-04,0.68,2.83,0.0,0.0,2.15
2006-05-05,0.69,2.86,0.029999999999999805,0.009999999999999898,2.17
2006-05-08,0.69,2.84,-0.020000000000000018,0.0,2.15
2006-05-09,0.69,2.82,-0.020000000000000018,0.0,2.13
2006-05-10,0.69,2.8,-0.020000000000000018,0.0,2.11
2006-05-11,0.7,2.78,-0.020000000000000018,0.010000000000000009,2.08
2006-05-12,0.7,2.78,0.0,0.0,2.08
2006-05-15,0.74,2.83,0.050000000000000266,0.040000000000000036,2.09
2006-05-16,0.73,2.89,0.06000000000000005,-0.010000000000000009,2.16
2006-05-17,0.75,2.94,0.04999999999999982,0.020000000000000018,2.19
2006-05-18,0.76,2.99,0.050000000000000266,0.010000000000000009,2.2300000000000004
2006-05-19,0.76,2.99,0.0,0.0,2.2300000000000004
2006-05-22,0.78,3.06,0.06999999999999984,0.020000000000000018,2.2800000000000002
2006-05-23,0.79,3.04,-0.020000000000000018,0.010000000000000009,2.25
2006-05-24,0.82,3.09,0.04999999999999982,0.029999999999999916,2.27
2006-05-25,0.79,3.05,-0.040000000000000036,-0.029999999999999916,2.26
2006-05-26,0.8,3.04,-0.009999999999999787,0.010000000000000009,2.24
2006-05-30,0.8,3.02,-0.020000000000000018,0.0,2.2199999999999998
2006-05-31,0.79,2.98,-0.040000000000000036,-0.010000000000000009,2.19
2006-06-01,0.78,3.01,0.029999999999999805,-0.010000000000000009,2.2299999999999995
2006-06-02,0.81,3.1,0.0900000000000003,0.030000000000000027,2.29
2006-06-05,0.79,3.08,-0.020000000000000018,-0.020000000000000018,2.29
2006-06-06,0.81,3.13,0.04999999999999982,0.020000000000000018,2.32
2006-06-07,0.8,3.1,-0.029999999999999805,-0.010000000000000009,2.3
2006-06-08,0.81,3.16,0.06000000000000005,0.010000000000000009,2.35
2006-06-09,0.82,3.16,0.0,0.009999999999999898,2.3400000000000003
2006-06-12,0.82,3.14,-0.020000000000000018,0.0,2.3200000000000003
2006-06-13,0.84,3.22,0.08000000000000007,0.020000000000000018,2.3800000000000003
2006-06-14,0.82,3.21,-0.010000000000000231,-0.020000000000000018,2.39
2006-06-15,0.81,3.2,-0.009999999999999787,-0.009999999999999898,2.39
2006-06-16,0.8,3.16,-0.040000000000000036,-0.010000000000000009,2.3600000000000003
2006-06-19,0.81,3.16,0.0,0.010000000000000009,2.35
2006-06-20,0.82,3.2,0.040000000000000036,0.009999999999999898,2.3800000000000003
2006-06-21,0.82,3.25,0.04999999999999982,0.0,2.43
2006-06-22,0.82,3.24,-0.009999999999999787,0.0,2.4200000000000004
2006-06-23,0.82,3.22,-0.020000000000000018,0.0,2.4000000000000004
2006-06-26,0.83,3.25,0.029999999999999805,0.010000000000000009,2.42
2006-06-27,0.84,3.28,0.029999999999999805,0.010000000000000009,2.44
2006-06-28,0.79,3.24,-0.03999999999999959,-0.04999999999999993,2.45
2006-06-29,0.81,3.24,0.0,0.020000000000000018,2.43
2006-06-30,0.8,3.2,-0.040000000000000036,-0.010000000000000009,2.4000000000000004
2006-07-03,0.76,3.18,-0.020000000000000018,-0.040000000000000036,2.42
2006-07-05,0.74,3.13,-0.050000000000000266,-0.020000000000000018,2.3899999999999997
2006-07-06,0.75,3.17,0.040000000000000036,0.010000000000000009,2.42
2006-07-07,0.73,3.19,0.020000000000000018,-0.020000000000000018,2.46
2006-07-10,0.72,3.17,-0.020000000000000018,-0.010000000000000009,2.45
2006-07-11,0.73,3.19,0.020000000000000018,0.010000000000000009,2.46
2006-07-12,0.71,3.19,0.0,-0.020000000000000018,2.48
2006-07-13,0.73,3.26,0.06999999999999984,0.020000000000000018,2.53
2006-07-14,0.73,3.31,0.050000000000000266,0.0,2.58
2006-07-17,0.73,3.31,0.0,0.0,2.58
2006-07-18,0.71,3.25,-0.06000000000000005,-0.020000000000000018,2.54
2006-07-19,0.72,3.31,0.06000000000000005,0.010000000000000009,2.59
2006-07-20,0.72,3.31,0.0,0.0,2.59
2006-07-21,0.71,3.3,-0.010000000000000231,-0.010000000000000009,2.59
2006-07-24,0.71,3.3,0.0,0.0,2.59
2006-07-25,0.71,3.27,-0.029999999999999805,0.0,2.56
2006-07-26,0.72,3.27,0.0,0.010000000000000009,2.55
2006-07-27,0.71,3.25,-0.020000000000000018,-0.010000000000000009,2.54
2006-07-28,0.73,3.3,0.04999999999999982,0.020000000000000018,2.57
2006-07-31,0.73,3.32,0.020000000000000018,0.0,2.59
2006-08-01,0.73,3.31,-0.009999999999999787,0.0,2.58
2006-08-02,0.72,3.29,-0.020000000000000018,-0.010000000000000009,2.5700000000000003
2006-08-03,0.72,3.29,0.0,0.0,2.5700000000000003
2006-08-04,0.73,3.32,0.029999999999999805,0.010000000000000009,2.59
2006-08-07,0.71,3.3,-0.020000000000000018,-0.020000000000000018,2.59
2006-08-08,0.72,3.3,0.0,0.010000000000000009,2.58
2006-08-09,0.71,3.3,0.0,-0.010000000000000009,2.59
2006-08-10,0.68,3.31,0.010000000000000231,-0.029999999999999916,2.63
2006-08-11,0.66,3.28,-0.03000000000000025,-0.020000000000000018,2.6199999999999997
2006-08-14,0.65,3.26,-0.020000000000000018,-0.010000000000000009,2.61
2006-08-15,0.67,3.31,0.050000000000000266,0.020000000000000018,2.64
2006-08-16,0.67,3.32,0.009999999999999787,0.0,2.65
2006-08-17,0.66,3.29,-0.029999999999999805,-0.010000000000000009,2.63
2006-08-18,0.67,3.32,0.029999999999999805,0.010000000000000009,2.65
2006-08-21,0.67,3.33,0.010000000000000231,0.0,2.66
2006-08-22,0.66,3.34,0.009999999999999787,-0.010000000000000009,2.6799999999999997
2006-08-23,0.66,3.34,0.0,0.0,2.6799999999999997
2006-08-24,0.66,3.34,0.0,0.0,2.6799999999999997
2006-08-25,0.66,3.35,0.010000000000000231,0.0,2.69
2006-08-28,0.66,3.32,-0.03000000000000025,0.0,2.6599999999999997
2006-08-29,0.66,3.32,0.0,0.0,2.6599999999999997
2006-08-30,0.66,3.31,-0.009999999999999787,0.0,2.65
2006-08-31,0.67,3.35,0.040000000000000036,0.010000000000000009,2.68
2006-09-01,0.68,3.33,-0.020000000000000018,0.010000000000000009,2.65
2006-09-05,0.66,3.28,-0.050000000000000266,-0.020000000000000018,2.6199999999999997
2006-09-06,0.66,3.26,-0.020000000000000018,0.0,2.5999999999999996
2006-09-07,0.65,3.26,0.0,-0.010000000000000009,2.61
2006-09-08,0.65,3.27,0.010000000000000231,0.0,2.62
2006-09-11,0.64,3.25,-0.020000000000000018,-0.010000000000000009,2.61
2006-09-12,0.65,3.26,0.009999999999999787,0.010000000000000009,2.61
2006-09-13,0.65,3.23,-0.029999999999999805,0.0,2.58
2006-09-14,0.63,3.2,-0.029999999999999805,-0.020000000000000018,2.5700000000000003
2006-09-15,0.63,3.2,0.0,0.0,2.5700000000000003
2006-09-18,0.62,3.19,-0.010000000000000231,-0.010000000000000009,2.57
2006-09-19,0.65,3.25,0.06000000000000005,0.030000000000000027,2.6
2006-09-20,0.64,3.25,0.0,-0.010000000000000009,2.61
2006-09-21,0.68,3.33,0.08000000000000007,0.040000000000000036,2.65
2006-09-22,0.67,3.38,0.04999999999999982,-0.010000000000000009,2.71
2006-09-25,0.67,3.4,0.020000000000000018,0.0,2.73
2006-09-26,0.65,3.36,-0.040000000000000036,-0.020000000000000018,2.71
2006-09-27,0.67,3.32,-0.040000000000000036,0.020000000000000018,2.65
2006-09-28,0.66,3.3,-0.020000000000000018,-0.010000000000000009,2.6399999999999997
2006-09-29,0.66,3.27,-0.029999999999999805,0.0,2.61
2006-10-02,0.67,3.28,0.009999999999999787,0.010000000000000009,2.61
2006-10-03,0.67,3.28,0.0,0.0,2.61
2006-10-04,0.68,3.29,0.010000000000000231,0.010000000000000009,2.61
2006-10-05,0.66,3.24,-0.04999999999999982,-0.020000000000000018,2.58
2006-10-06,0.64,3.16,-0.08000000000000007,-0.020000000000000018,2.52
2006-10-09,0.64,3.16,0.0,0.0,2.52
2006-10-10,0.63,3.12,-0.040000000000000036,-0.010000000000000009,2.49
2006-10-11,0.63,3.09,-0.03000000000000025,0.0,2.46
2006-10-12,0.63,3.08,-0.009999999999999787,0.0,2.45
2006-10-13,0.62,3.05,-0.03000000000000025,-0.010000000000000009,2.4299999999999997
2006-10-16,0.62,3.05,0.0,0.0,2.4299999999999997
2006-10-17,0.62,3.07,0.020000000000000018,0.0,2.4499999999999997
2006-10-18,0.62,3.06,-0.009999999999999787,0.0,2.44
2006-10-19,0.61,3.05,-0.010000000000000231,-0.010000000000000009,2.44
2006-10-20,0.61,3.05,0.0,0.0,2.44
2006-10-23,0.61,3.03,-0.020000000000000018,0.0,2.42
2006-10-24,0.61,3.03,0.0,0.0,2.42
2006-10-25,0.61,3.08,0.050000000000000266,0.0,2.47
2006-10-26,0.61,3.11,0.029999999999999805,0.0,2.5
2006-10-27,0.61,3.13,0.020000000000000018,0.0,2.52
2006-10-30,0.61,3.1,-0.029999999999999805,0.0,2.49
2006-10-31,0.62,3.16,0.06000000000000005,0.010000000000000009,2.54
2006-11-01,0.63,3.16,0.0,0.010000000000000009,2.5300000000000002
2006-11-02,0.62,3.12,-0.040000000000000036,-0.010000000000000009,2.5
2006-11-03,0.6,3.01,-0.11000000000000032,-0.020000000000000018,2.4099999999999997
2006-11-06,0.62,3.01,0.0,0.020000000000000018,2.3899999999999997
2006-11-07,0.62,3.01,0.0,0.0,2.3899999999999997
2006-11-08,0.62,3.03,0.020000000000000018,0.0,2.4099999999999997
2006-11-09,0.62,3.01,-0.020000000000000018,0.0,2.3899999999999997
2006-11-10,0.62,3.03,0.020000000000000018,0.0,2.4099999999999997
2006-11-13,0.61,3.01,-0.020000000000000018,-0.010000000000000009,2.4
2006-11-14,0.62,3.01,0.0,0.010000000000000009,2.3899999999999997
2006-11-15,0.62,2.95,-0.05999999999999961,0.0,2.33
2006-11-16,0.61,2.9,-0.050000000000000266,-0.010000000000000009,2.29
2006-11-17,0.62,2.95,0.050000000000000266,0.010000000000000009,2.33
2006-11-20,0.62,2.97,0.020000000000000018,0.0,2.35
2006-11-21,0.62,3.03,0.05999999999999961,0.0,2.4099999999999997
2006-11-22,0.62,3.05,0.020000000000000018,0.0,2.4299999999999997
2006-11-24,0.62,3.06,0.010000000000000231,0.0,2.44
2006-11-27,0.62,3.08,0.020000000000000018,0.0,2.46
2006-11-28,0.62,3.12,0.040000000000000036,0.0,2.5
2006-11-29,0.62,3.06,-0.06000000000000005,0.0,2.44
2006-11-30,0.65,3.1,0.040000000000000036,0.030000000000000027,2.45
2006-12-01,0.67,3.11,0.009999999999999787,0.020000000000000018,2.44
2006-12-04,0.67,3.1,-0.009999999999999787,0.0,2.43
2006-12-05,0.66,3.02,-0.08000000000000007,-0.010000000000000009,2.36
2006-12-06,0.64,2.96,-0.06000000000000005,-0.020000000000000018,2.32
2006-12-07,0.63,2.94,-0.020000000000000018,-0.010000000000000009,2.31
2006-12-08,0.62,2.89,-0.04999999999999982,-0.010000000000000009,2.27
2006-12-11,0.62,2.91,0.020000000000000018,0.0,2.29
2006-12-12,0.62,2.95,0.040000000000000036,0.0,2.33
2006-12-13,0.6,2.9,-0.050000000000000266,-0.020000000000000018,2.3
2006-12-14,0.6,2.9,0.0,0.0,2.3
2006-12-15,0.59,2.91,0.010000000000000231,-0.010000000000000009,2.3200000000000003
2006-12-18,0.59,2.89,-0.020000000000000018,0.0,2.3000000000000003
2006-12-19,0.6,2.89,0.0,0.010000000000000009,2.29
2006-12-20,0.59,2.88,-0.010000000000000231,-0.010000000000000009,2.29
2006-12-21,0.6,2.91,0.03000000000000025,0.010000000000000009,2.31
2006-12-22,0.59,2.84,-0.07000000000000028,-0.010000000000000009,2.25
2006-12-26,0.59,2.86,0.020000000000000018,0.0,2.27
2006-12-27,0.58,2.8,-0.06000000000000005,-0.010000000000000009,2.2199999999999998
2006-12-28,0.57,2.76,-0.040000000000000036,-0.010000000000000009,2.19
2006-12-29,0.57,2.75,-0.009999999999999787,0.0,2.18
2007-01-03,0.58,2.77,0.020000000000000018,0.010000000000000009,2.19
2007-01-04,0.58,2.82,0.04999999999999982,0.0,2.2399999999999998
2007-01-05,0.58,2.8,-0.020000000000000018,0.0,2.2199999999999998
2007-01-08,0.57,2.78,-0.020000000000000018,-0.010000000000000009,2.21
2007-01-09,0.57,2.76,-0.020000000000000018,0.0,2.19
2007-01-10,0.57,2.74,-0.019999999999999574,0.0,2.1700000000000004
2007-01-11,0.56,2.68,-0.06000000000000005,-0.009999999999999898,2.12
2007-01-12,0.56,2.67,-0.010000000000000231,0.0,2.11
2007-01-16,0.56,2.66,-0.009999999999999787,0.0,2.1
2007-01-17,0.56,2.61,-0.050000000000000266,0.0,2.05
2007-01-18,0.57,2.62,0.010000000000000231,0.009999999999999898,2.0500000000000003
2007-01-19,0.56,2.59,-0.03000000000000025,-0.009999999999999898,2.03
2007-01-22,0.54,2.59,0.0,-0.020000000000000018,2.05
2007-01-23,0.53,2.55,-0.040000000000000036,-0.010000000000000009,2.0199999999999996
2007-01-24,0.53,2.54,-0.009999999999999787,0.0,2.01
2007-01-25,0.52,2.48,-0.06000000000000005,-0.010000000000000009,1.96
2007-01-26,0.53,2.5,0.020000000000000018,0.010000000000000009,1.97
2007-01-29,0.53,2.49,-0.009999999999999787,0.0,1.9600000000000002
2007-01-30,0.56,2.53,0.03999999999999959,0.030000000000000027,1.9699999999999998
2007-01-31,0.57,2.58,0.050000000000000266,0.009999999999999898,2.0100000000000002
2007-02-01,0.56,2.54,-0.040000000000000036,-0.009999999999999898,1.98
2007-02-02,0.56,2.55,0.009999999999999787,0.0,1.9899999999999998
2007-02-05,0.56,2.56,0.010000000000000231,0.0,2.0
2007-02-06,0.55,2.56,0.0,-0.010000000000000009,2.01
2007-02-07,0.56,2.54,-0.020000000000000018,0.010000000000000009,1.98
2007-02-08,0.56,2.54,0.0,0.0,1.98
2007-02-09,0.55,2.49,-0.04999999999999982,-0.010000000000000009,1.9400000000000002
2007-02-12,0.54,2.48,-0.010000000000000231,-0.010000000000000009,1.94
2007-02-13,0.54,2.47,-0.009999999999999787,0.0,1.9300000000000002
2007-02-14,0.54,2.51,0.03999999999999959,0.0,1.9699999999999998
2007-02-15,0.55,2.5,-0.009999999999999787,0.010000000000000009,1.95
2007-02-16,0.56,2.48,-0.020000000000000018,0.010000000000000009,1.92
2007-02-20,0.58,2.48,0.0,0.019999999999999907,1.9
2007-02-21,0.58,2.45,-0.029999999999999805,0.0,1.87
2007-02-22,0.57,2.41,-0.040000000000000036,-0.010000000000000009,1.8400000000000003
2007-02-23,0.58,2.47,0.06000000000000005,0.010000000000000009,1.8900000000000001
2007-02-26,0.59,2.5,0.029999999999999805,0.010000000000000009,1.9100000000000001
2007-02-27,0.61,2.7,0.20000000000000018,0.020000000000000018,2.0900000000000003
2007-02-28,0.6,2.66,-0.040000000000000036,-0.010000000000000009,2.06
2007-03-01,0.62,2.71,0.04999999999999982,0.020000000000000018,2.09
2007-03-02,0.63,2.79,0.08000000000000007,0.010000000000000009,2.16
2007-03-05,0.61,2.87,0.08000000000000007,-0.020000000000000018,2.2600000000000002
2007-03-06,0.61,2.84,-0.03000000000000025,0.0,2.23
2007-03-07,0.61,2.81,-0.029999999999999805,0.0,2.2
2007-03-08,0.61,2.74,-0.06999999999999984,0.0,2.1300000000000003
2007-03-09,0.59,2.65,-0.0900000000000003,-0.020000000000000018,2.06
2007-03-12,0.59,2.7,0.050000000000000266,0.0,2.1100000000000003
2007-03-13,0.6,2.82,0.11999999999999966,0.010000000000000009,2.2199999999999998
2007-03-14,0.6,2.85,0.03000000000000025,0.0,2.25
2007-03-15,0.6,2.8,-0.050000000000000266,0.0,2.1999999999999997
2007-03-16,0.59,2.81,0.010000000000000231,-0.010000000000000009,2.22
2007-03-19,0.61,2.78,-0.03000000000000025,0.020000000000000018,2.17
2007-03-20,0.61,2.81,0.03000000000000025,0.0,2.2
2007-03-21,0.61,2.83,0.020000000000000018,0.0,2.22
2007-03-22,0.6,2.75,-0.08000000000000007,-0.010000000000000009,2.15
2007-03-23,0.59,2.72,-0.029999999999999805,-0.010000000000000009,2.1300000000000003
2007-03-26,0.59,2.75,0.029999999999999805,0.0,2.16
2007-03-27,0.59,2.75,0.0,0.0,2.16
2007-03-28,0.58,2.78,0.029999999999999805,-0.010000000000000009,2.1999999999999997
2007-03-29,0.58,2.76,-0.020000000000000018,0.0,2.1799999999999997
2007-03-30,0.58,2.75,-0.009999999999999787,0.0,2.17
2007-04-02,0.59,2.76,0.009999999999999787,0.010000000000000009,2.17
2007-04-03,0.59,2.74,-0.019999999999999574,0.0,2.1500000000000004
2007-04-04,0.59,2.78,0.03999999999999959,0.0,2.19
2007-04-05,0.58,2.76,-0.020000000000000018,-0.010000000000000009,2.1799999999999997
2007-04-09,0.58,2.7,-0.05999999999999961,0.0,2.12
2007-04-10,0.58,2.71,0.009999999999999787,0.0,2.13
2007-04-11,0.57,2.7,-0.009999999999999787,-0.010000000000000009,2.1300000000000003
2007-04-12,0.57,2.69,-0.010000000000000231,0.0,2.12
2007-04-13,0.57,2.66,-0.029999999999999805,0.0,2.0900000000000003
2007-04-16,0.57,2.64,-0.020000000000000018,0.0,2.0700000000000003
2007-04-17,0.57,2.68,0.040000000000000036,0.0,2.1100000000000003
2007-04-18,0.57,2.68,0.0,0.0,2.1100000000000003
2007-04-19,0.57,2.67,-0.010000000000000231,0.0,2.1
2007-04-20,0.56,2.64,-0.029999999999999805,-0.009999999999999898,2.08
2007-04-23,0.56,2.65,0.009999999999999787,0.0,2.09
2007-04-24,0.56,2.66,0.010000000000000231,0.0,2.1
2007-04-25,0.56,2.63,-0.03000000000000025,0.0,2.07
2007-04-26,0.55,2.59,-0.040000000000000036,-0.010000000000000009,2.04
2007-04-27,0.55,2.59,0.0,0.0,2.04
2007-04-30,0.56,2.66,0.07000000000000028,0.010000000000000009,2.1
2007-05-01,0.56,2.66,0.0,0.0,2.1
2007-05-02,0.56,2.64,-0.020000000000000018,0.0,2.08
2007-05-03,0.55,2.59,-0.050000000000000266,-0.010000000000000009,2.04
2007-05-04,0.56,2.61,0.020000000000000018,0.010000000000000009,2.05
2007-05-07,0.55,2.61,0.0,-0.010000000000000009,2.0599999999999996
2007-05-08,0.55,2.61,0.0,0.0,2.0599999999999996
2007-05-09,0.54,2.56,-0.04999999999999982,-0.010000000000000009,2.02
2007-05-10,0.55,2.57,0.009999999999999787,0.010000000000000009,2.0199999999999996
2007-05-11,0.55,2.55,-0.020000000000000018,0.0,1.9999999999999998
2007-05-14,0.54,2.47,-0.07999999999999963,-0.010000000000000009,1.9300000000000002
2007-05-15,0.53,2.46,-0.010000000000000231,-0.010000000000000009,1.93
2007-05-16,0.54,2.46,0.0,0.010000000000000009,1.92
2007-05-17,0.54,2.42,-0.040000000000000036,0.0,1.88
2007-05-18,0.53,2.37,-0.04999999999999982,-0.010000000000000009,1.84
2007-05-21,0.54,2.38,0.009999999999999787,0.010000000000000009,1.8399999999999999
2007-05-22,0.53,2.33,-0.04999999999999982,-0.010000000000000009,1.8
2007-05-23,0.53,2.33,0.0,0.0,1.8
2007-05-24,0.53,2.33,0.0,0.0,1.8
2007-05-25,0.54,2.33,0.0,0.010000000000000009,1.79
2007-05-29,0.53,2.33,0.0,-0.010000000000000009,1.8
2007-05-30,0.53,2.35,0.020000000000000018,0.0,1.82
2007-05-31,0.54,2.38,0.029999999999999805,0.010000000000000009,1.8399999999999999
2007-06-01,0.55,2.34,-0.040000000000000036,0.010000000000000009,1.7899999999999998
2007-06-04,0.54,2.37,0.03000000000000025,-0.010000000000000009,1.83
2007-06-05,0.54,2.34,-0.03000000000000025,0.0,1.7999999999999998
2007-06-06,0.55,2.39,0.050000000000000266,0.010000000000000009,1.84
2007-06-07,0.55,2.42,0.029999999999999805,0.0,1.8699999999999999
2007-06-08,0.56,2.46,0.040000000000000036,0.010000000000000009,1.9
2007-06-11,0.57,2.46,0.0,0.009999999999999898,1.8900000000000001
2007-06-12,0.57,2.44,-0.020000000000000018,0.0,1.87
2007-06-13,0.58,2.48,0.040000000000000036,0.010000000000000009,1.9
2007-06-14,0.57,2.45,-0.029999999999999805,-0.010000000000000009,1.8800000000000003
2007-06-15,0.58,2.47,0.020000000000000018,0.010000000000000009,1.8900000000000001
2007-06-18,0.58,2.49,0.020000000000000018,0.0,1.9100000000000001
2007-06-19,0.57,2.56,0.06999999999999984,-0.010000000000000009,1.9900000000000002
2007-06-20,0.58,2.55,-0.010000000000000231,0.010000000000000009,1.9699999999999998
2007-06-21,0.59,2.62,0.07000000000000028,0.010000000000000009,2.0300000000000002
2007-06-22,0.59,2.66,0.040000000000000036,0.0,2.0700000000000003
2007-06-25,0.59,2.79,0.1299999999999999,0.0,2.2
2007-06-26,0.59,2.77,-0.020000000000000018,0.0,2.18
